time,rc_on,rc_w,rc_to,mode,batt_w,batt_a,soc,grid_w,health,pwr_sw,axle_st,axle_ip,axle_dir,td_cur,td_sh,td_sm,td_eh,td_em,tc_cur,tc_sh,dis_cur,cd_cur,cc_slot1_dis,cc_slot1_time,cc_reserve
2026-09-07T17:45:59,off,0,0,35,662,12.6,76,-9,Healthy,On,upcoming,off,export,90.0,19,0,20,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:46:14,off,0,0,35,657,12.5,76,8,Healthy,On,upcoming,off,export,90.0,19,0,20,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:46:29,off,0,0,35,658,12.5,76,0,Healthy,On,upcoming,off,export,90.0,19,0,20,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:46:45,off,0,0,35,668,12.7,76,2,Healthy,On,upcoming,off,export,90.0,19,0,20,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:47:00,off,0,0,35,662,12.6,76,-7,Healthy,On,upcoming,off,export,90.0,19,0,20,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:47:15,off,0,0,35,662,12.6,76,-5,Healthy,On,upcoming,off,export,90.0,19,0,20,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:47:30,off,0,0,35,673,12.8,76,11,Healthy,On,upcoming,off,export,90.0,19,0,20,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:47:43,off,0,0,35,668,12.7,76,0,Healthy,On,upcoming,off,export,90.0,19,0,20,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:47:58,off,0,0,35,662,12.6,76,-12,Healthy,On,upcoming,off,export,90.0,19,0,20,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:48:13,off,0,0,35,668,12.7,76,3,Healthy,On,upcoming,off,export,90.0,19,0,20,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:48:28,off,0,0,35,662,12.6,76,2,Healthy,On,upcoming,off,export,90.0,19,0,20,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:48:44,off,0,0,35,669,12.7,76,-7,Healthy,On,upcoming,off,export,90.0,19,0,20,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:48:59,off,0,0,35,662,12.6,76,-15,Healthy,On,upcoming,off,export,90.0,19,0,20,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:49:14,off,0,0,35,662,12.6,76,-16,Healthy,On,upcoming,off,export,90.0,19,0,20,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:49:29,off,0,0,35,669,12.7,76,12,Healthy,On,upcoming,off,export,90.0,19,0,20,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:49:44,off,0,0,35,673,12.8,76,10,Healthy,On,upcoming,off,export,90.0,19,0,20,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:50:00,off,0,0,35,673,12.8,76,0,Healthy,On,upcoming,off,export,90.0,19,0,20,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:50:15,off,0,0,35,669,12.7,76,15,Healthy,On,upcoming,off,export,90.0,19,0,20,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:50:30,off,0,0,35,662,12.6,76,7,Healthy,On,upcoming,off,export,90.0,19,0,20,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:50:42,off,0,0,35,668,12.7,76,-2,Healthy,On,upcoming,off,export,90.0,19,0,20,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:50:58,off,0,0,35,658,12.5,76,-8,Healthy,On,upcoming,off,export,90.0,19,0,20,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:51:13,off,0,0,35,662,12.6,76,0,Healthy,On,upcoming,off,export,90.0,19,0,20,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:51:28,off,0,0,35,662,12.6,76,8,Healthy,On,upcoming,off,export,90.0,19,0,20,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:51:43,off,0,0,35,664,12.6,76,4,Healthy,On,upcoming,off,export,90.0,19,0,20,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:51:59,off,0,0,35,658,12.5,76,-13,Healthy,On,upcoming,off,export,90.0,19,0,20,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:52:14,off,0,0,35,664,12.6,76,3,Healthy,On,upcoming,off,export,90.0,19,0,20,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:52:29,off,0,0,35,662,12.6,76,8,Healthy,On,upcoming,off,export,90.0,19,0,20,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:52:44,off,0,0,35,664,12.6,76,-1,Healthy,On,upcoming,off,export,90.0,19,0,20,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:53:00,off,0,0,35,658,12.5,76,-4,Healthy,On,upcoming,off,export,90.0,19,0,20,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:53:15,off,0,0,35,662,12.6,76,-18,Healthy,On,upcoming,off,export,90.0,19,0,20,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:53:30,off,0,0,35,657,12.5,76,9,Healthy,On,upcoming,off,export,90.0,19,0,20,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:53:45,off,0,0,35,673,12.8,76,8,Healthy,On,upcoming,off,export,90.0,19,0,20,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:53:57,off,0,0,35,657,12.5,76,-6,Healthy,On,upcoming,off,export,90.0,19,0,20,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:54:13,off,0,0,35,657,12.5,76,-16,Healthy,On,upcoming,off,export,90.0,19,0,20,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
