time,rc_on,rc_w,rc_to,mode,batt_w,batt_a,soc,grid_w,health,pwr_sw,axle_st,axle_ip,axle_dir,td_cur,td_sh,td_sm,td_eh,td_em,tc_cur,tc_sh,dis_cur,cd_cur,cc_slot1_dis,cc_slot1_time,cc_reserve
2026-09-08T04:07:02,off,0,0,35,0,0.0,100,-574,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:07:17,off,0,0,35,0,0.0,100,-573,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:07:32,off,0,0,35,0,0.0,100,-510,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:08:00,off,0,0,35,0,0.0,100,-515,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:08:15,off,0,0,35,0,0.0,100,-525,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:08:30,off,0,0,35,0,0.0,100,-501,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:08:46,off,0,0,35,0,0.0,100,-513,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:09:01,off,0,0,35,0,0.0,100,-517,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:09:16,off,0,0,35,0,0.0,100,-515,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:09:31,off,0,0,35,0,0.0,100,-505,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:09:47,off,0,0,35,0,0.0,100,-509,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:10:02,off,0,0,35,0,0.0,100,-511,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:10:17,off,0,0,35,0,0.0,100,-501,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:10:32,off,0,0,35,0,0.0,100,-502,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:10:48,off,0,0,35,0,0.0,100,-514,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:11:00,off,0,0,35,0,0.0,100,-527,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:11:15,off,0,0,35,0,0.0,100,-507,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:11:30,off,0,0,35,0,0.0,100,-514,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:12:01,off,0,0,35,0,0.0,100,-512,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:12:16,off,0,0,35,0,0.0,100,-509,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:12:31,off,0,0,35,0,0.0,100,-513,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:12:46,off,0,0,35,0,0.0,100,-515,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:13:02,off,0,0,35,0,0.0,100,-510,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:13:17,off,0,0,35,0,0.0,100,-500,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:13:32,off,0,0,35,0,0.0,100,-588,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:13:47,off,0,0,35,0,0.0,100,-587,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:14:00,off,0,0,35,0,0.0,100,-576,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:14:15,off,0,0,35,0,0.0,100,-565,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:14:30,off,0,0,35,0,0.0,100,-582,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:14:45,off,0,0,35,0,0.0,100,-773,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:15:16,off,0,0,35,0,0.0,100,-761,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:15:31,off,0,0,35,0,0.0,100,-773,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:15:46,off,0,0,35,0,0.0,100,-759,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:16:02,off,0,0,35,0,0.0,100,-761,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:16:17,off,0,0,35,0,0.0,100,-763,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:16:32,off,0,0,35,0,0.0,100,-759,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:16:47,off,0,0,35,0,0.0,100,-773,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:17:03,off,0,0,35,0,0.0,100,-751,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:17:15,off,0,0,35,0,0.0,100,-752,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:17:30,off,0,0,35,0,0.0,100,-758,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:17:45,off,0,0,35,0,0.0,100,-753,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:18:01,off,0,0,35,0,0.0,100,-763,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:18:16,off,0,0,35,0,0.0,100,-769,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:18:31,off,0,0,35,0,0.0,100,-759,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:19:01,off,0,0,35,0,0.0,100,-692,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:19:17,off,0,0,35,0,0.0,100,-684,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:19:32,off,0,0,35,0,0.0,100,-691,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:19:47,off,0,0,35,0,0.0,100,-698,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:20:02,off,0,0,35,0,0.0,100,-683,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:20:18,off,0,0,35,0,0.0,100,-699,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:20:30,off,0,0,35,0,0.0,100,-697,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:20:45,off,0,0,35,0,0.0,100,-695,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:21:00,off,0,0,35,0,0.0,100,-683,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:21:15,off,0,0,35,0,0.0,100,-711,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:21:31,off,0,0,35,0,0.0,100,-692,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:21:46,off,0,0,35,0,0.0,100,-680,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:22:01,off,0,0,35,0,0.0,100,-684,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:22:16,off,0,0,35,0,0.0,100,-698,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:22:32,off,0,0,35,0,0.0,100,-691,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:22:47,off,0,0,35,0,0.0,100,-681,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:23:02,off,0,0,35,0,0.0,100,-701,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:23:17,off,0,0,35,0,0.0,100,-694,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:23:30,off,0,0,35,0,0.0,100,-513,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:23:45,off,0,0,35,0,0.0,100,-511,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:24:01,off,0,0,35,0,0.0,100,-518,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:24:16,off,0,0,35,0,0.0,100,-522,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:24:32,off,0,0,35,0,0.0,100,-515,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:24:47,off,0,0,35,0,0.0,100,-505,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:25:02,off,0,0,35,0,0.0,100,-589,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:25:15,off,0,0,35,0,0.0,100,-587,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:25:30,off,0,0,35,0,0.0,100,-580,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:25:45,off,0,0,35,0,0.0,100,-566,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:26:00,off,0,0,35,0,0.0,100,-579,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:26:16,off,0,0,35,0,0.0,100,-584,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:26:31,off,0,0,35,0,0.0,100,-579,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:26:46,off,0,0,35,0,0.0,100,-568,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:27:01,off,0,0,35,0,0.0,100,-588,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:27:17,off,0,0,35,0,0.0,100,-568,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:27:32,off,0,0,35,0,0.0,100,-582,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:27:47,off,0,0,35,0,0.0,100,-567,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:28:02,off,0,0,35,0,0.0,100,-573,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:28:18,off,0,0,35,0,0.0,100,-566,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:28:30,off,0,0,35,0,0.0,100,-559,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:28:45,off,0,0,35,0,0.0,100,-562,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:29:00,off,0,0,35,0,0.0,100,-577,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:29:31,off,0,0,35,0,0.0,100,-576,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:29:46,off,0,0,35,615,11.5,100,-152,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:30:01,off,0,0,35,694,13.0,100,0,Healthy,Off,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:30:14,off,0,0,35,694,13.0,100,0,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:30:17,off,0,0,35,0,0.0,100,-555,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:30:32,off,0,0,35,0,0.0,100,-516,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:30:47,off,0,0,35,0,0.0,100,-505,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:31:02,off,0,0,35,625,11.7,100,3,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:31:18,off,0,0,35,619,11.6,100,7,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:31:30,off,0,0,35,624,11.7,100,13,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:31:45,off,0,0,35,603,11.3,100,-4,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:32:00,off,0,0,35,619,11.6,100,5,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:32:15,off,0,0,35,603,11.3,99,-6,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:32:31,off,0,0,35,624,11.7,99,14,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:32:46,off,0,0,35,608,11.4,99,-3,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:33:01,off,0,0,35,614,11.5,99,-6,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:33:16,off,0,0,35,619,11.6,99,2,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:33:32,off,0,0,35,619,11.6,99,7,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:33:47,off,0,0,35,608,11.4,99,-5,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:34:02,off,0,0,35,619,11.6,99,3,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:34:17,off,0,0,35,614,11.5,99,7,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:34:33,off,0,0,35,614,11.5,99,2,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:34:45,off,0,0,35,614,11.5,99,-7,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:35:00,off,0,0,35,614,11.5,99,0,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:35:15,off,0,0,35,614,11.5,99,5,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:35:31,off,0,0,35,614,11.5,99,-9,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:35:46,off,0,0,35,608,11.4,99,-11,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:36:01,off,0,0,35,614,11.5,99,0,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:36:16,off,0,0,35,607,11.4,99,6,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:36:32,off,0,0,35,900,16.9,99,295,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:36:47,off,0,0,35,884,16.6,99,1,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:37:02,off,0,0,35,874,16.4,99,3,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:37:17,off,0,0,35,868,16.3,99,10,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:37:32,off,0,0,35,852,16.0,99,4,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:37:45,off,0,0,35,852,16.0,99,-6,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:38:00,off,0,0,35,858,16.1,99,5,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:38:15,off,0,0,35,852,16.0,99,-5,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:38:30,off,0,0,35,858,16.1,99,11,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:38:46,off,0,0,35,852,16.0,99,0,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:39:01,off,0,0,35,852,16.0,99,-3,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:39:16,off,0,0,35,863,16.2,99,8,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:39:31,off,0,0,35,852,16.0,99,7,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:39:47,off,0,0,35,852,16.0,99,-12,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:40:02,off,0,0,35,847,15.9,99,-3,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:40:17,off,0,0,35,858,16.1,99,9,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:40:32,off,0,0,35,851,16.0,99,-8,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:40:48,off,0,0,35,852,16.0,99,-1,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:41:00,off,0,0,35,851,16.0,99,-6,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:41:15,off,0,0,35,852,16.0,99,1,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:41:30,off,0,0,35,858,16.1,99,1,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:41:45,off,0,0,35,856,16.1,99,2,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:42:01,off,0,0,35,794,14.9,99,5,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:42:16,off,0,0,35,788,14.8,99,6,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:42:31,off,0,0,35,788,14.8,99,-4,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:42:46,off,0,0,35,787,14.8,99,0,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:43:02,off,0,0,35,788,14.8,99,6,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:43:17,off,0,0,35,798,15.0,99,-5,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:43:32,off,0,0,35,794,14.9,99,4,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:43:47,off,0,0,35,783,14.7,99,-1,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:44:03,off,0,0,35,794,14.9,99,1,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:44:15,off,0,0,35,788,14.8,99,3,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:44:30,off,0,0,35,798,15.0,99,6,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:44:45,off,0,0,35,788,14.8,99,2,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:45:01,off,0,0,35,1032,19.4,99,20,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:45:16,off,0,0,35,1010,19.0,99,2,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:45:31,off,0,0,35,1005,18.9,99,-3,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:45:46,off,0,0,35,1000,18.8,99,1,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:46:02,off,0,0,35,1000,18.8,99,6,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-08T04:46:17,off,0,0,35,989,18.6,99,2,Healthy,On,unknown,off,unknown,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
